date,route_id,teu_volume,fuel_price_index
2024-01-01,SHANGHAI_TO_LA,6269,102.69
2024-01-02,SHANGHAI_TO_LA,6301,101.15
2024-01-03,SHANGHAI_TO_LA,6187,90.68
2024-01-04,SHANGHAI_TO_LA,5990,109.84
2024-01-05,SHANGHAI_TO_LA,6636,105.53
2024-01-06,SHANGHAI_TO_LA,6311,91.59
2024-01-07,SHANGHAI_TO_LA,6839,100.55
2024-01-08,SHANGHAI_TO_LA,6484,101.98
2024-01-09,SHANGHAI_TO_LA,6855,102.37
2024-01-10,SHANGHAI_TO_LA,6737,97.0
2024-01-11,SHANGHAI_TO_LA,6350,91.96
2024-01-12,SHANGHAI_TO_LA,6275,101.7
2024-01-13,SHANGHAI_TO_LA,6265,100.29
2024-01-14,SHANGHAI_TO_LA,6435,95.06
2024-01-15,SHANGHAI_TO_LA,6721,91.9
2024-01-16,SHANGHAI_TO_LA,6356,93.66
2024-01-17,SHANGHAI_TO_LA,6532,101.92
2024-01-18,SHANGHAI_TO_LA,6901,109.91
2024-01-19,SHANGHAI_TO_LA,6046,94.7
2024-01-20,SHANGHAI_TO_LA,6696,92.22
2024-01-21,SHANGHAI_TO_LA,6353,90.34
2024-01-22,SHANGHAI_TO_LA,6074,104.92
2024-01-23,SHANGHAI_TO_LA,5979,102.77
2024-01-24,SHANGHAI_TO_LA,6867,90.99
2024-01-25,SHANGHAI_TO_LA,6814,106.16
2024-01-26,SHANGHAI_TO_LA,6913,91.13
2024-01-27,SHANGHAI_TO_LA,6925,106.08
2024-01-28,SHANGHAI_TO_LA,6480,104.86
2024-01-29,SHANGHAI_TO_LA,6412,104.37
2024-01-30,SHANGHAI_TO_LA,6751,93.36
2024-01-31,SHANGHAI_TO_LA,6942,104.79
2024-02-01,SHANGHAI_TO_LA,6294,95.93
2024-02-02,SHANGHAI_TO_LA,6839,94.82
2024-02-03,SHANGHAI_TO_LA,6134,90.98
2024-02-04,SHANGHAI_TO_LA,6589,99.21
2024-02-05,SHANGHAI_TO_LA,6790,106.72
2024-02-06,SHANGHAI_TO_LA,6090,106.13
2024-02-07,SHANGHAI_TO_LA,6890,91.11
2024-02-08,SHANGHAI_TO_LA,6772,94.27
2024-02-09,SHANGHAI_TO_LA,6719,107.92
2024-02-10,SHANGHAI_TO_LA,6893,91.23
2024-02-11,SHANGHAI_TO_LA,6705,90.57
2024-02-12,SHANGHAI_TO_LA,6571,91.23
2024-02-13,SHANGHAI_TO_LA,6345,97.51
2024-02-14,SHANGHAI_TO_LA,6214,96.87
2024-02-15,SHANGHAI_TO_LA,6633,98.24
2024-02-16,SHANGHAI_TO_LA,6751,95.31
2024-02-17,SHANGHAI_TO_LA,6337,103.34
2024-02-18,SHANGHAI_TO_LA,7216,103.93
2024-02-19,SHANGHAI_TO_LA,7160,91.09
2024-02-20,SHANGHAI_TO_LA,7002,92.21
2024-02-21,SHANGHAI_TO_LA,6576,98.18
2024-02-22,SHANGHAI_TO_LA,6670,99.18
2024-02-23,SHANGHAI_TO_LA,7016,101.09
2024-02-24,SHANGHAI_TO_LA,6839,92.31
2024-02-25,SHANGHAI_TO_LA,7290,101.27
2024-02-26,SHANGHAI_TO_LA,6726,105.84
2024-02-27,SHANGHAI_TO_LA,7354,98.12
2024-02-28,SHANGHAI_TO_LA,7271,96.84
2024-02-29,SHANGHAI_TO_LA,6663,103.21
2024-03-01,SHANGHAI_TO_LA,6723,104.02
2024-03-02,SHANGHAI_TO_LA,7217,103.59
2024-03-03,SHANGHAI_TO_LA,6587,97.82
2024-03-04,SHANGHAI_TO_LA,6769,97.94
2024-03-05,SHANGHAI_TO_LA,7561,107.22
2024-03-06,SHANGHAI_TO_LA,6834,90.74
2024-03-07,SHANGHAI_TO_LA,7058,92.62
2024-03-08,SHANGHAI_TO_LA,7498,108.67
2024-03-09,SHANGHAI_TO_LA,7178,94.44
2024-03-10,SHANGHAI_TO_LA,7016,106.43
2024-03-11,SHANGHAI_TO_LA,6997,96.35
2024-03-12,SHANGHAI_TO_LA,6995,98.36
2024-03-13,SHANGHAI_TO_LA,7369,108.1
2024-03-14,SHANGHAI_TO_LA,7299,99.31
2024-03-15,SHANGHAI_TO_LA,7776,92.2
2024-03-16,SHANGHAI_TO_LA,7496,101.84
2024-03-17,SHANGHAI_TO_LA,7255,99.35
2024-03-18,SHANGHAI_TO_LA,7379,92.98
2024-03-19,SHANGHAI_TO_LA,7536,91.34
2024-03-20,SHANGHAI_TO_LA,7278,93.59
2024-03-21,SHANGHAI_TO_LA,7013,104.75
2024-03-22,SHANGHAI_TO_LA,7742,90.71
2024-03-23,SHANGHAI_TO_LA,7247,107.32
2024-03-24,SHANGHAI_TO_LA,7205,93.11
2024-03-25,SHANGHAI_TO_LA,7341,105.96
2024-03-26,SHANGHAI_TO_LA,7385,91.07
2024-03-27,SHANGHAI_TO_LA,7723,105.39
2024-03-28,SHANGHAI_TO_LA,7970,107.62
2024-03-29,SHANGHAI_TO_LA,7615,109.62
2024-03-30,SHANGHAI_TO_LA,7392,103.49
2024-03-31,SHANGHAI_TO_LA,7644,93.85
2024-04-01,SHANGHAI_TO_LA,8172,91.01
2024-04-02,SHANGHAI_TO_LA,7998,97.71
2024-04-03,SHANGHAI_TO_LA,8043,99.49
2024-04-04,SHANGHAI_TO_LA,7823,90.9
2024-04-05,SHANGHAI_TO_LA,8055,103.44
2024-04-06,SHANGHAI_TO_LA,8280,94.86
2024-04-07,SHANGHAI_TO_LA,8011,106.49
2024-04-08,SHANGHAI_TO_LA,8026,101.78
2024-04-09,SHANGHAI_TO_LA,7512,103.6
2024-04-10,SHANGHAI_TO_LA,7980,106.98
2024-04-11,SHANGHAI_TO_LA,7781,92.0
2024-04-12,SHANGHAI_TO_LA,8569,97.55
2024-04-13,SHANGHAI_TO_LA,7939,92.28
2024-04-14,SHANGHAI_TO_LA,8274,97.77
2024-04-15,SHANGHAI_TO_LA,7695,91.08
2024-04-16,SHANGHAI_TO_LA,8607,95.42
2024-04-17,SHANGHAI_TO_LA,8234,93.77
2024-04-18,SHANGHAI_TO_LA,8309,99.31
2024-04-19,SHANGHAI_TO_LA,8164,102.8
2024-04-20,SHANGHAI_TO_LA,8052,102.24
2024-04-21,SHANGHAI_TO_LA,8268,108.66
2024-04-22,SHANGHAI_TO_LA,8797,91.41
2024-04-23,SHANGHAI_TO_LA,8820,94.09
2024-04-24,SHANGHAI_TO_LA,8224,91.68
2024-04-25,SHANGHAI_TO_LA,8065,98.6
2024-04-26,SHANGHAI_TO_LA,8053,109.84
2024-04-27,SHANGHAI_TO_LA,8653,108.78
2024-04-28,SHANGHAI_TO_LA,8691,108.51
2024-04-29,SHANGHAI_TO_LA,8203,108.57
2024-04-30,SHANGHAI_TO_LA,8068,98.2
2024-05-01,SHANGHAI_TO_LA,8304,103.8
2024-05-02,SHANGHAI_TO_LA,8769,90.18
2024-05-03,SHANGHAI_TO_LA,8284,106.21
2024-05-04,SHANGHAI_TO_LA,8565,95.51
2024-05-05,SHANGHAI_TO_LA,8398,103.2
2024-05-06,SHANGHAI_TO_LA,8530,100.44
2024-05-07,SHANGHAI_TO_LA,8952,101.84
2024-05-08,SHANGHAI_TO_LA,8294,108.89
2024-05-09,SHANGHAI_TO_LA,9105,95.93
2024-05-10,SHANGHAI_TO_LA,8547,107.47
2024-05-11,SHANGHAI_TO_LA,9286,95.95
2024-05-12,SHANGHAI_TO_LA,8674,96.79
2024-05-13,SHANGHAI_TO_LA,8940,102.97
2024-05-14,SHANGHAI_TO_LA,9135,96.47
2024-05-15,SHANGHAI_TO_LA,8653,91.17
2024-05-16,SHANGHAI_TO_LA,9145,98.4
2024-05-17,SHANGHAI_TO_LA,9427,104.75
2024-05-18,SHANGHAI_TO_LA,9347,96.6
2024-05-19,SHANGHAI_TO_LA,8704,109.02
2024-05-20,SHANGHAI_TO_LA,9095,94.59
2024-05-21,SHANGHAI_TO_LA,9006,109.57
2024-05-22,SHANGHAI_TO_LA,8680,100.6
2024-05-23,SHANGHAI_TO_LA,8660,90.45
2024-05-24,SHANGHAI_TO_LA,9175,104.63
2024-05-25,SHANGHAI_TO_LA,8819,94.09
2024-05-26,SHANGHAI_TO_LA,8780,99.82
2024-05-27,SHANGHAI_TO_LA,9512,101.9
2024-05-28,SHANGHAI_TO_LA,9020,102.81
2024-05-29,SHANGHAI_TO_LA,9069,104.7
2024-05-30,SHANGHAI_TO_LA,8762,106.87
2024-05-31,SHANGHAI_TO_LA,9176,91.53
2024-06-01,SHANGHAI_TO_LA,9413,109.01
2024-06-02,SHANGHAI_TO_LA,9556,93.63
2024-06-03,SHANGHAI_TO_LA,9687,96.57
2024-06-04,SHANGHAI_TO_LA,9624,106.8
2024-06-05,SHANGHAI_TO_LA,9744,100.39
2024-06-06,SHANGHAI_TO_LA,9392,98.06
2024-06-07,SHANGHAI_TO_LA,8891,96.94
2024-06-08,SHANGHAI_TO_LA,9854,95.47
2024-06-09,SHANGHAI_TO_LA,9597,90.15
2024-06-10,SHANGHAI_TO_LA,9560,103.56
2024-06-11,SHANGHAI_TO_LA,9618,90.62
2024-06-12,SHANGHAI_TO_LA,9628,109.08
2024-06-13,SHANGHAI_TO_LA,9896,98.4
2024-06-14,SHANGHAI_TO_LA,8978,94.51
2024-06-15,SHANGHAI_TO_LA,9138,106.84
2024-06-16,SHANGHAI_TO_LA,9369,102.16
2024-06-17,SHANGHAI_TO_LA,9613,100.8
2024-06-18,SHANGHAI_TO_LA,9945,97.06
2024-06-19,SHANGHAI_TO_LA,9699,92.16
2024-06-20,SHANGHAI_TO_LA,9318,99.11
2024-06-21,SHANGHAI_TO_LA,9731,95.35
2024-06-22,SHANGHAI_TO_LA,9234,96.09
2024-06-23,SHANGHAI_TO_LA,9268,104.93
2024-06-24,SHANGHAI_TO_LA,9712,107.83
2024-06-25,SHANGHAI_TO_LA,10015,97.94
2024-06-26,SHANGHAI_TO_LA,9668,94.44
2024-06-27,SHANGHAI_TO_LA,9958,95.84
2024-06-28,SHANGHAI_TO_LA,9430,96.23
2024-06-29,SHANGHAI_TO_LA,9392,97.78
2024-06-30,SHANGHAI_TO_LA,9368,101.29
2024-07-01,SHANGHAI_TO_LA,9818,100.2
2024-07-02,SHANGHAI_TO_LA,9248,101.94
2024-07-03,SHANGHAI_TO_LA,9404,107.27
2024-07-04,SHANGHAI_TO_LA,9725,104.73
2024-07-05,SHANGHAI_TO_LA,9465,96.96
2024-07-06,SHANGHAI_TO_LA,9189,98.18
2024-07-07,SHANGHAI_TO_LA,9177,98.93
2024-07-08,SHANGHAI_TO_LA,9625,105.82
2024-07-09,SHANGHAI_TO_LA,10022,104.78
2024-07-10,SHANGHAI_TO_LA,9151,105.83
2024-07-11,SHANGHAI_TO_LA,9375,106.52
2024-07-12,SHANGHAI_TO_LA,9548,106.16
2024-07-13,SHANGHAI_TO_LA,9252,96.44
2024-07-14,SHANGHAI_TO_LA,9459,102.97
2024-07-15,SHANGHAI_TO_LA,9571,104.4
2024-07-16,SHANGHAI_TO_LA,9231,108.64
2024-07-17,SHANGHAI_TO_LA,9227,94.26
2024-07-18,SHANGHAI_TO_LA,9293,90.56
2024-07-19,SHANGHAI_TO_LA,10023,91.29
2024-07-20,SHANGHAI_TO_LA,9689,101.32
2024-07-21,SHANGHAI_TO_LA,9517,109.89
2024-07-22,SHANGHAI_TO_LA,9122,93.35
2024-07-23,SHANGHAI_TO_LA,9667,98.61
2024-07-24,SHANGHAI_TO_LA,9899,106.53
2024-07-25,SHANGHAI_TO_LA,9223,103.12
2024-07-26,SHANGHAI_TO_LA,9894,93.67
2024-07-27,SHANGHAI_TO_LA,9561,90.11
2024-07-28,SHANGHAI_TO_LA,9647,94.14
2024-07-29,SHANGHAI_TO_LA,9741,96.54
2024-07-30,SHANGHAI_TO_LA,9703,96.9
2024-07-31,SHANGHAI_TO_LA,9668,96.78
2024-08-01,SHANGHAI_TO_LA,9651,98.14
2024-08-02,SHANGHAI_TO_LA,9205,96.93
2024-08-03,SHANGHAI_TO_LA,9848,93.51
2024-08-04,SHANGHAI_TO_LA,9737,105.33
2024-08-05,SHANGHAI_TO_LA,9548,105.11
2024-08-06,SHANGHAI_TO_LA,9394,90.17
2024-08-07,SHANGHAI_TO_LA,9579,96.95
2024-08-08,SHANGHAI_TO_LA,9170,109.41
2024-08-09,SHANGHAI_TO_LA,9012,101.55
2024-08-10,SHANGHAI_TO_LA,9780,96.53
2024-08-11,SHANGHAI_TO_LA,9102,94.55
2024-08-12,SHANGHAI_TO_LA,9004,106.79
2024-08-13,SHANGHAI_TO_LA,9484,109.81
2024-08-14,SHANGHAI_TO_LA,9075,107.72
2024-08-15,SHANGHAI_TO_LA,9584,102.85
2024-08-16,SHANGHAI_TO_LA,9064,91.7
2024-08-17,SHANGHAI_TO_LA,8784,105.34
2024-08-18,SHANGHAI_TO_LA,8794,107.4
2024-08-19,SHANGHAI_TO_LA,9125,106.81
2024-08-20,SHANGHAI_TO_LA,8937,95.14
2024-08-21,SHANGHAI_TO_LA,9653,99.28
2024-08-22,SHANGHAI_TO_LA,9156,96.41
2024-08-23,SHANGHAI_TO_LA,8885,97.57
2024-08-24,SHANGHAI_TO_LA,9363,104.59
2024-08-25,SHANGHAI_TO_LA,9450,109.85
2024-08-26,SHANGHAI_TO_LA,8779,94.23
2024-08-27,SHANGHAI_TO_LA,8685,107.09
2024-08-28,SHANGHAI_TO_LA,8774,103.32
2024-08-29,SHANGHAI_TO_LA,9128,104.36
2024-08-30,SHANGHAI_TO_LA,8550,109.71
2024-08-31,SHANGHAI_TO_LA,8760,100.2
